is_female,age,race,employment_income,interest_dividend_income,pension_income,transformed_networth,wgt
0,60,1,0.0,0.0,36751.00200400801,12.6214880845024,10734.108911820862
0,60,1,0.0,0.0,42155.561122244486,12.81746732422522,11228.308593777963
0,60,1,0.0,0.0,20537.324649298596,12.752747922198239,10740.960245537093
0,58,1,1502467.4348697395,21691738.47695391,0.0,12.6214880845024,45.83428465951159
0,58,1,1502467.4348697395,21691738.47695391,0.0,10.847393451821763,46.24320097048494
0,58,1,1502467.4348697395,21690657.56513026,0.0,14.603695153859178,46.606938104887966
0,58,1,1502467.4348697395,21691738.47695391,0.0,14.143374420049406,47.5490001230814
0,58,1,1502467.4348697395,21691738.47695391,0.0,13.557516729215994,46.09271745809314
0,85,1,0.0,5836.923847695391,43560.74649298597,12.16119033576908,7327.385612508614
0,85,1,0.0,4215.556112224449,43560.74649298597,13.7192198976472,7350.753218193512
0,85,1,0.0,1189.0030060120241,43668.837675350704,-12.103596853971624,7915.906293470478
0,85,1,0.0,4215.556112224449,43560.74649298597,14.227871832760718,7545.397371677338
0,85,1,0.0,5512.650300601203,42587.92585170341,13.902515434933619,8039.339118847514
0,42,2,118900.3006012024,0.0,0.0,11.359774285611893,8503.16252417675
0,42,2,118900.3006012024,0.0,0.0,-6.39693243298235,8252.476066635169
0,42,2,118900.3006012024,0.0,0.0,-13.18815111794584,8291.022331452104
0,42,2,118900.3006012024,0.0,0.0,8.120291402440293,8307.53643211647
0,42,2,118900.3006012024,0.0,0.0,-11.13137217712287,8205.202455253486
0,59,3,137275.8016032064,0.0,0.0,8.333270411040067,3924.65854726206
0,59,3,137275.8016032064,0.0,0.0,12.03646986117909,3936.8669608946707
0,59,3,137275.8016032064,0.0,0.0,13.774896875080062,4232.672250243419
0,59,3,137275.8016032064,0.0,0.0,13.794082610551698,4039.8809224289516
0,59,3,137275.8016032064,0.0,0.0,12.12269103662066,4295.45114674029
0,44,1,92958.41683366733,875.5385771543087,0.0,12.652039696957914,13372.128888022842
0,44,1,225910.57114228458,432.36472945891785,0.0,12.294083522873851,13069.326443216927
0,44,1,127547.59519038076,378.31913827655313,0.0,10.88556602529897,12874.670169225368
0,44,1,139437.625250501,389.12825651302603,0.0,12.369041473826359,13178.433105559036
0,44,1,143761.27254509018,367.5100200400802,0.0,10.447554510924032,12782.733105016003
1,53,2,0.0,0.0,19456.412825651303,13.804045079856019,5618.258011639001
1,53,2,0.0,0.0,19456.412825651303,13.459406879395873,5645.546803016593
1,53,2,0.0,0.0,19456.412825651303,10.085809111066194,5563.129373654267
1,53,2,0.0,0.0,19456.412825651303,11.242428217444319,5646.38973706454
1,53,2,0.0,0.0,19456.412825651303,-12.20356951533718,5574.989384233379
0,94,2,0.0,0.0,17294.589178356713,9.351839941785087,8800.170409897555
0,94,2,0.0,0.0,18375.501002004006,13.695149201294363,8753.200621050511
0,94,2,0.0,0.0,17294.589178356713,12.679134094884853,8555.896194167854
0,94,2,0.0,0.0,17294.589178356713,13.181650634762752,8683.214178490174
0,94,2,0.0,0.0,17294.589178356713,13.05446990136526,8843.046470638703
0,47,1,81068.3867735471,0.0,0.0,13.198953979569474,6860.012610378448
0,47,1,81068.3867735471,0.0,0.0,14.845194258793608,6590.424357992213
0,47,1,81068.3867735471,0.0,0.0,0.0,6763.921232408595
0,47,1,81068.3867735471,0.0,0.0,-11.568549368807696,6702.651475503539
0,47,1,81068.3867735471,0.0,0.0,9.820105946550763,6643.761718342398
1,73,2,10809.118236472947,0.0,23780.06012024048,15.514606342328943,2830.7224138860124
1,73,2,10809.118236472947,0.0,23780.06012024048,14.331562500702203,2680.23417560094
1,73,2,10809.118236472947,0.0,23780.06012024048,12.651399287073728,2777.4505977421563
1,73,2,10809.118236472947,0.0,23780.06012024048,14.255054979725717,2690.6393065062794
1,73,2,10809.118236472947,0.0,23780.06012024048,4.78756117999381,2712.4889016559205
0,41,4,281037.0741482966,11165.819138276553,0.0,14.606990618092686,6758.655271650609
0,41,4,281037.0741482966,15565.130260521042,0.0,14.141932458732507,7905.700925769687
0,41,4,281037.0741482966,4107.46492985972,0.0,13.061763755279914,5672.705426538464
0,41,4,281037.0741482966,6593.562124248497,0.0,13.578014500427273,6726.333323237815
0,41,4,281037.0741482966,7458.291583166333,0.0,-10.529425984117543,6101.256458643696
0,63,1,151327.65531062125,29184.619238476953,0.0,10.975071169109526,725.0928181104313
0,63,1,159974.9498997996,23455.78657314629,0.0,12.320293789640091,771.9023711418216
0,63,1,162136.7735470942,26698.522044088175,0.0,11.576838790801881,794.4029309608593
0,63,1,152408.56713426852,24860.971943887776,0.0,10.320881232594482,766.0454342416294
0,63,1,155651.30260521043,31562.625250501,0.0,6.606652012343688,739.4869208294906
0,52,3,90796.59318637275,0.0,0.0,12.38839420234149,1983.5656954565322
0,52,3,90796.59318637275,0.0,0.0,13.885596165531831,1990.458654870377
0,52,3,90796.59318637275,0.0,0.0,12.796633237322691,2140.680687600712
0,52,3,90796.59318637275,0.0,0.0,-9.937888981587237,2044.6804146634367
0,52,3,90796.59318637275,0.0,0.0,11.44121461753165,2172.7044954489875
0,45,3,145923.09619238478,0.0,0.0,13.409645369837023,2124.2292400975166
0,45,3,145923.09619238478,0.0,0.0,-11.532728092362525,2046.2986037272742
0,45,3,145923.09619238478,0.0,0.0,8.268731897863951,2095.348133773624
0,45,3,145923.09619238478,0.0,0.0,11.888618414791894,2088.331047950135
0,45,3,145923.09619238478,0.0,0.0,9.523690196520066,2061.5843151566633
0,57,1,268066.13226452906,7134.018036072144,0.0,12.100712129903211,1074.389811773394
0,57,1,268066.13226452906,7134.018036072144,0.0,14.078182467412478,1163.6778091531946
0,57,1,266985.2204408818,7134.018036072144,0.0,14.092081125661911,1217.344807780948
0,57,1,268066.13226452906,7134.018036072144,0.0,12.874158395501318,1160.9816443673053
0,57,1,268066.13226452906,7134.018036072144,0.0,13.725585850437485,1096.7187722946044
0,35,1,46479.208416833666,324.27354709418836,0.0,15.456757166913064,6694.306407193745
0,35,1,46479.208416833666,324.27354709418836,0.0,6.824374851515472,6769.473302496228
0,35,1,46479.208416833666,324.27354709418836,0.0,11.289281788770742,7337.475576822006
0,35,1,46479.208416833666,324.27354709418836,0.0,15.429338818699707,6923.054878366267
0,35,1,46479.208416833666,324.27354709418836,0.0,14.681349746342509,7433.651626939788
1,44,1,72421.09218436874,6593.562124248497,0.0,12.31402978705541,7904.215908449293
1,44,1,72421.09218436874,6485.470941883767,0.0,10.796304928643867,7977.634558165484
1,44,1,72421.09218436874,6593.562124248497,0.0,14.704306755529204,7926.489361480844
1,44,1,73502.00400801603,6485.470941883767,0.0,-6.291572568895961,7850.462475633581
1,44,1,72421.09218436874,6485.470941883767,0.0,11.573079387878641,7964.052544186462
0,83,1,0.0,6474.661823647295,111333.91783567134,10.050181933551261,9465.860849547562
0,83,1,0.0,6463.852705410822,111333.91783567134,14.111160800065786,11133.675662035103
0,83,1,0.0,6582.753006012024,111333.91783567134,11.76601609271267,7982.2822908473945
0,83,1,0.0,6582.753006012024,111333.91783567134,12.232130179873193,9551.749907555826
0,83,1,0.0,6463.852705410822,111333.91783567134,14.911352345669828,8607.580706472398
0,38,2,37831.91382765531,0.0,0.0,-12.5513630306148,3613.9158734817074
0,38,2,37831.91382765531,0.0,0.0,15.501427914103628,3460.259864881847
0,38,2,37831.91382765531,0.0,0.0,11.786001385090564,3494.420624194657
0,38,2,37831.91382765531,0.0,0.0,10.505067540321193,3471.2127291284596
0,38,2,37831.91382765531,0.0,0.0,15.674617100651963,3460.701850970735
0,76,1,0.0,287522.54509018036,166460.42084168337,13.305051533661931,678.8693074694265
0,76,1,0.0,287522.54509018036,166460.42084168337,13.41712036353029,671.8323703623448
0,76,1,0.0,287522.54509018036,166460.42084168337,10.352012151124168,619.9533487808426
0,76,1,0.0,287522.54509018036,166460.42084168337,12.404103496046133,691.5135947966958
0,76,1,0.0,287522.54509018036,166460.42084168337,13.89247159910126,671.7729155681716
0,47,1,41074.64929859719,0.0,32427.354709418836,12.248183409253537,10336.32662618603
0,47,1,20537.324649298596,0.0,32427.354709418836,11.856515169410605,10188.193873402064
0,47,1,18375.501002004006,0.0,32427.354709418836,6.802395997889926,10301.799887577574
0,47,1,23780.06012024048,0.0,32427.354709418836,11.90226119119441,10179.778545735906
0,47,1,30265.53106212425,0.0,32427.354709418836,10.83958091209093,10269.898277510696
0,52,1,139437.625250501,12203.494488977956,29184.619238476953,14.4568379897947,2772.077722498553
0,52,1,139437.625250501,12203.494488977956,30265.53106212425,9.99424191788962,2937.7621667607705
0,52,1,138356.7134268537,12203.494488977956,30265.53106212425,9.560997248548686,3028.972654192178
0,52,1,139437.625250501,12214.30360721443,29184.619238476953,11.839347365789996,2912.4062422174384
0,52,1,138356.7134268537,12203.494488977956,29184.619238476953,-11.684523058472157,2792.6667837104096
0,47,1,27022.795591182366,0.0,2161.823647294589,12.765288353452426,255.67591764072685
0,47,1,27022.795591182366,0.0,2161.823647294589,13.291261913868997,267.05884139961387
0,47,1,27022.795591182366,0.0,2161.823647294589,17.864076417013077,274.11359596046475
0,47,1,27022.795591182366,0.0,2161.823647294589,12.051755285179855,273.6056445355517
0,47,1,27022.795591182366,0.0,2161.823647294589,-9.985067541652189,274.41531074886535
0,68,1,54045.59118236473,0.0,0.0,-10.868568448942527,11015.59619313715
0,68,1,54045.59118236473,0.0,0.0,-9.903487555036127,10295.595242039339
0,68,1,54045.59118236473,0.0,0.0,14.945169215037813,10314.147759577752
0,68,1,54045.59118236473,0.0,0.0,12.558910236249995,10737.461761049313
0,68,1,54045.59118236473,0.0,0.0,-12.098821454814178,10350.74460137776
0,24,1,25941.88376753507,0.0,0.0,10.111314401388217,23795.91541539975
0,24,1,24860.971943887776,0.0,0.0,10.732955980930164,13916.530515290444
0,24,1,25941.88376753507,0.0,0.0,11.002099841482016,23099.91615470456
0,24,1,25941.88376753507,0.0,0.0,13.642584722812096,13731.080098863324
0,24,1,25941.88376753507,0.0,0.0,13.132313708261417,23160.011588146986
0,23,2,0.0,0.0,0.0,10.547969561803683,8379.127513191526
0,23,2,0.0,0.0,0.0,14.001508681231341,8854.832244188594
0,23,2,0.0,0.0,0.0,10.991375878125062,8629.876735374966
0,23,2,0.0,0.0,0.0,11.261382439299702,8503.006175050436
0,23,2,0.0,0.0,0.0,-10.562560753431399,8810.53446374745
0,41,4,108091.18236472947,0.0,0.0,12.774789747719957,1059.7275897797765
0,41,4,108091.18236472947,0.0,0.0,14.43791333399875,1056.7591647540253
0,41,4,108091.18236472947,0.0,0.0,12.837876195856133,1139.5978543670212
0,41,4,108091.18236472947,0.0,0.0,12.785491060769623,1076.0687554399549
0,41,4,108091.18236472947,0.0,0.0,-11.034857405702573,1154.1508661816993
0,31,1,216182.36472945893,54.04559118236473,0.0,14.20349035173188,8110.264480913441
0,31,1,216182.36472945893,54.04559118236473,0.0,15.282462822101673,8138.47951546357
0,31,1,216182.36472945893,54.04559118236473,0.0,11.297253928648653,8768.64714102719
0,31,1,216182.36472945893,54.04559118236473,0.0,15.170788855553042,8359.243039961448
0,31,1,216182.36472945893,54.04559118236473,0.0,13.197916019808439,8902.150777255738
1,61,3,70259.26853707415,0.0,18375.501002004006,9.635608111652388,3735.117127196514
1,61,3,73502.00400801603,0.0,18375.501002004006,11.315936871281156,3536.992971352375
1,61,3,67016.53306613227,0.0,18375.501002004006,16.364861974495046,3599.8233328725823
1,61,3,72421.09218436874,0.0,17294.589178356713,15.458332955084662,3554.323957073623
1,61,3,68097.44488977955,0.0,17294.589178356713,13.69221234162106,3564.835926871206
0,62,1,443173.8476953908,192402.30460921844,0.0,13.562165497918603,59.22751193954021
0,62,1,453982.9659318637,221586.9238476954,0.0,10.70396331135286,58.210961841492086
0,62,1,399937.374749499,211858.71743486973,0.0,13.263515657163229,59.91368287091941
0,62,1,460468.4368737475,219425.1002004008,0.0,18.853827164765754,59.826203569546706
0,62,1,421555.6112224449,204292.33466933868,0.0,13.954402556831651,58.58109935095231
0,30,1,34589.178356713426,0.0,0.0,14.724575244746852,21387.49370898281
0,30,1,34589.178356713426,0.0,0.0,-12.234650384185493,21274.332838286195
0,30,1,34589.178356713426,0.0,0.0,12.688498794783992,20655.225386402588
0,30,1,34589.178356713426,0.0,0.0,12.25994511101711,21195.17812474555
0,30,1,34589.178356713426,0.0,0.0,6.606652012343688,20663.61847930878
1,53,1,45398.29659318637,0.0,0.0,12.713492476170392,5893.410171361136
1,53,1,45398.29659318637,0.0,0.0,15.983031655927064,5808.950081859219
1,53,1,45398.29659318637,0.0,0.0,12.577636201974547,5873.724238451132
1,53,1,45398.29659318637,0.0,0.0,14.877113020998603,5804.151957781227
1,53,1,45398.29659318637,0.0,0.0,12.108459816693562,5855.535061575219
0,92,1,0.0,0.0,16213.677354709418,11.385092093589476,12807.153042742397
0,92,1,0.0,0.0,16213.677354709418,7.377759298852644,12893.45699217696
0,92,1,0.0,0.0,16213.677354709418,12.515760798258027,12876.82979330057
0,92,1,0.0,0.0,16213.677354709418,11.034889664287375,12911.39045145498
0,92,1,0.0,0.0,16213.677354709418,11.973509872339278,12887.05358984086
0,74,1,0.0,9728.206412825652,81284.56913827655,13.695149201294363,250.43906158736135
0,74,1,0.0,9728.206412825652,81284.56913827655,12.972934863917793,255.14318446855987
0,74,1,0.0,9728.206412825652,81284.56913827655,13.86772342941211,262.063547547052
0,74,1,0.0,9728.206412825652,81284.56913827655,9.096051238142174,261.7282441371752
0,74,1,0.0,9728.206412825652,81284.56913827655,14.020897387689889,268.5347258584915
0,61,1,389128.2565130261,0.0,0.0,13.550242080351094,879.1729181911845
0,61,1,389128.2565130261,0.0,0.0,15.345831667276272,963.8717685736481
0,61,1,389128.2565130261,0.0,0.0,13.529746644670167,1045.0253515095444
0,61,1,389128.2565130261,0.0,0.0,16.1166946700427,936.2234947023038
0,61,1,389128.2565130261,0.0,0.0,9.862665560728546,905.5604160324699
0,51,4,432364.72945891786,5836.923847695391,0.0,7.170120135165079,516.1113170514361
0,51,4,432364.72945891786,5836.923847695391,0.0,13.635689871387317,553.8692069305714
0,51,4,432364.72945891786,5836.923847695391,0.0,15.35624127238863,582.4384819886385
0,51,4,432364.72945891786,5836.923847695391,0.0,14.730792781464933,554.9713492332786
0,51,4,432364.72945891786,5836.923847695391,0.0,15.872962081752512,519.8415213752531
1,60,1,141599.44889779558,1189.0030060120241,0.0,11.051207415563058,6469.088561012897
1,60,1,245366.98396793587,799.874749498998,0.0,7.272398874822784,6493.1236844628265
1,60,1,198887.7755511022,1513.2765531062125,0.0,13.241212511245864,6989.34682830313
1,60,1,184835.92184368736,972.8206412825651,0.0,12.460714863918778,6666.655098321903
1,60,1,198887.7755511022,1080.9118236472946,0.0,-11.623392918076377,7097.227526882411
1,70,1,6485.470941883767,432.36472945891785,29184.619238476953,16.767844604692797,8106.515282729178
1,70,1,6485.470941883767,421.5556112224449,29184.619238476953,14.681349746342509,8134.3991586622815
1,70,1,6485.470941883767,432.36472945891785,30265.53106212425,14.34790195964517,8763.01525032188
1,70,1,6485.470941883767,421.5556112224449,29184.619238476953,14.346374075467118,8350.795934890662
1,70,1,6485.470941883767,432.36472945891785,30265.53106212425,-10.6596095328085,8894.42791881878
0,61,1,63773.79759519038,0.0,12970.941883767535,11.411247051059746,15948.404667412742
0,61,1,67016.53306613227,0.0,12970.941883767535,9.775654184254549,15843.704326200692
0,61,1,70259.26853707415,0.0,14051.85370741483,13.209641385514749,15797.012471523823
0,61,1,68097.44488977955,0.0,12970.941883767535,13.30501821199118,15770.176532076546
0,61,1,73502.00400801603,0.0,14051.85370741483,11.362102575370853,15806.731450323728
0,71,1,324273.5470941884,242124.248496994,116738.47695390781,15.609733656630329,55.29755254817663
0,71,1,324273.5470941884,358862.7254509018,113495.74148296592,14.319069845738586,55.61699908689934
0,71,1,324273.5470941884,353458.1663326653,113495.74148296592,16.57822569640576,56.05388530787859
0,71,1,324273.5470941884,395613.7274549098,113495.74148296592,-10.913268627829407,57.30580939982993
0,71,1,324273.5470941884,258337.9258517034,116738.47695390781,11.598736121467569,55.81412753154856
0,84,1,0.0,114792.83567134269,354539.07815631264,15.414534432049543,3757.2854299088394
0,84,1,0.0,114792.83567134269,355619.9899799599,13.237868264497347,3982.4464862271184
0,84,1,0.0,115873.74749498998,355619.9899799599,13.328726928681169,4148.056150617465
0,84,1,0.0,116954.65931863728,354539.07815631264,12.413493236395658,3988.061412678132
0,84,1,0.0,115873.74749498998,355619.9899799599,12.01757203769595,3807.8124228403212
1,72,1,0.0,1.0809118236472945,55126.503006012026,12.35017298952267,13270.593404548024
1,72,1,0.0,1.0809118236472945,55126.503006012026,13.569098379712347,13916.530515290444
1,72,1,0.0,1.0809118236472945,55126.503006012026,11.729648448546342,15087.66631696092
1,72,1,0.0,1.0809118236472945,55126.503006012026,-11.183865688257585,13731.080098863324
1,72,1,0.0,1.0809118236472945,55126.503006012026,11.127292395706682,15323.510657882365
0,33,1,64854.70941883767,0.0,0.0,14.476134546818926,25404.509735490734
0,33,1,64854.70941883767,0.0,0.0,12.117132136263393,24293.929006543472
0,33,1,64854.70941883767,0.0,0.0,14.860229684287173,24061.84242434096
0,33,1,64854.70941883767,0.0,0.0,13.270438495472666,24537.931628889877
0,33,1,64854.70941883767,0.0,0.0,16.517180448102202,23735.862444144826
0,51,1,47560.12024048096,0.0,0.0,12.048260269904201,7795.5118579160135
0,51,1,47560.12024048096,0.0,0.0,14.604240608418156,7683.792223597605
0,51,1,47560.12024048096,0.0,0.0,-12.609535750978822,7769.472278288612
0,51,1,47560.12024048096,0.0,0.0,13.627975434118888,7677.445502080156
0,51,1,46479.208416833666,0.0,0.0,14.143417646780824,7745.4125336078605
0,50,2,150246.74348697395,0.0,0.0,-10.725467605422075,7175.416696602729
0,50,2,178350.45090180362,0.0,0.0,10.611523346196488,6857.114424993665
0,50,2,191321.39278557114,0.0,0.0,13.112393846370919,7002.728598695176
0,50,2,143761.27254509018,0.0,0.0,15.568293550877499,6995.271619177476
0,50,2,119981.2124248497,0.0,0.0,13.273366250943813,6898.814155449775
0,38,1,82149.29859719439,0.0,0.0,12.273731294025824,3422.1093173045383
0,38,1,82149.29859719439,0.0,0.0,10.23995979043285,3344.6180609496105
0,38,1,82149.29859719439,0.0,0.0,11.573079387878641,3294.8028778567414
0,38,1,82149.29859719439,0.0,0.0,11.749103694617247,3372.5399370328837
0,38,1,82149.29859719439,0.0,0.0,12.7248664389542,3271.274935023476
0,80,1,61611.9739478958,11684656.813627254,54045.59118236473,12.34322248369641,4.830020378527303
0,80,1,61611.9739478958,12042438.627254508,59450.1503006012,13.378588837914807,4.850241765939178
0,80,1,60531.0621242485,12311585.671342686,55126.503006012026,14.785379970739802,4.907012756109313
0,80,1,60531.0621242485,11814366.23246493,62692.885771543086,13.377783587639788,4.997088221296138
0,80,1,61611.9739478958,12506149.799599199,54045.59118236473,12.94800999026522,4.856887297759881
0,63,1,0.0,2037518.7875751504,0.0,13.528654810680237,44.5493630630773
0,63,1,0.0,1884029.3086172345,0.0,-11.94405831986919,44.94681578510174
0,63,1,0.0,1884029.3086172345,0.0,12.16119033576908,45.30035588680553
0,63,1,0.0,2037518.7875751504,0.0,14.430479957460488,46.216008071370055
0,63,1,0.0,1766209.9198396793,0.0,14.679412658946886,44.800550938200544
0,64,3,101605.71142284569,0.0,0.0,11.609507562898907,4458.76562043459
0,64,3,101605.71142284569,0.0,0.0,15.031016598103971,4222.25652458235
0,64,3,102686.62324649299,0.0,0.0,-10.694215061949127,4297.25975642907
0,64,3,101605.71142284569,0.0,0.0,6.04026038016345,4242.945247498018
0,64,3,101605.71142284569,0.0,0.0,13.353095661313736,4255.493825746137
1,40,1,88634.76953907816,0.0,0.0,9.92720408153763,4850.831805786331
1,40,1,88634.76953907816,0.0,0.0,10.758328322546369,4935.2481296678325
1,40,1,88634.76953907816,0.0,0.0,16.631434114895292,4872.8403350235185
1,40,1,88634.76953907816,0.0,0.0,14.588669676493817,4899.9027888795845
1,40,1,88634.76953907816,0.0,0.0,14.331455057900468,4884.621266082704
0,60,1,8647.294589178357,125385.77154308617,0.0,14.872745142178527,486.8885349056215
0,60,1,8647.294589178357,134573.52204408817,0.0,13.692596883060137,408.2167877741124
0,60,1,8647.294589178357,116089.92985971944,0.0,14.034565763370523,385.8590937940309
0,60,1,8647.294589178357,125818.13627254507,0.0,12.767344204784674,414.90815081638885
0,60,1,8647.294589178357,126250.501002004,0.0,-10.689669599582148,410.0231011583945
0,51,3,57288.32665330661,0.0,0.0,10.463103341287876,802.4398305521947
0,51,3,57288.32665330661,0.0,0.0,12.335608566898502,786.7616714050857
0,51,3,56207.41482965932,0.0,0.0,13.1235626579838,793.1045327794768
0,51,3,56207.41482965932,0.0,0.0,13.914088121326088,783.205256305809
0,51,3,56207.41482965932,0.0,0.0,-11.329002626953763,819.2944529407727
0,83,4,32427.354709418836,0.0,81068.3867735471,13.671640187545906,2250.8168984732106
0,83,4,32427.354709418836,0.0,52964.67935871743,13.11231304155491,2257.120429749639
0,83,4,32427.354709418836,0.0,56207.41482965932,6.824374851515472,2428.059325609479
0,83,4,32427.354709418836,0.0,78906.5631262525,12.612603851831423,2316.7870001679744
0,83,4,32427.354709418836,0.0,56207.41482965932,14.187074114397232,2464.2885867749087
0,60,1,8106838.67735471,7302640.280561122,0.0,11.795695493117794,49.1497248259243
0,60,1,8106838.67735471,8949949.899799598,0.0,-8.651374403467482,48.72054615642327
0,60,1,8106838.67735471,6546002.004008016,0.0,14.725219678473037,49.10234204178113
0,60,1,8106838.67735471,6520060.120240481,0.0,18.523854470328445,50.09793639292569
0,60,1,8106838.67735471,8593248.997995991,0.0,12.994530005899609,49.44024358607338
0,56,1,199968.6873747495,216.18236472945893,64854.70941883767,12.674324741746902,12489.281749926886
0,56,1,199968.6873747495,216.18236472945893,64854.70941883767,11.307376222207818,15166.093709212777
0,56,1,199968.6873747495,216.18236472945893,64854.70941883767,11.75978554296279,10296.941343485509
0,56,1,199968.6873747495,216.18236472945893,64854.70941883767,11.007087382990298,13021.29439375184
0,56,1,199968.6873747495,216.18236472945893,64854.70941883767,12.225875272850383,11356.17180202316
0,63,1,0.0,1823498.2464929859,5945.01503006012,10.923056634189138,44.07692596469304
0,63,1,0.0,1444098.1963927855,5836.923847695391,12.930723338104862,44.4701637799752
0,63,1,0.0,1604073.1462925852,5836.923847695391,13.798771233961011,44.8199546595055
0,63,1,0.0,1654876.002004008,5188.376753507014,14.715997058293627,45.7258965355165
0,63,1,0.0,1642985.9719438879,5836.923847695391,14.020245709595793,44.32545004256503
1,61,2,22699.148296593186,0.0,0.0,13.649455973635586,4299.177985170886
1,61,2,22699.148296593186,0.0,0.0,13.364838857020494,4375.745371796974
1,61,2,22699.148296593186,0.0,0.0,13.549720431930293,4304.186006534565
1,61,2,22699.148296593186,0.0,0.0,11.181082496926871,4359.697126166962
1,61,2,22699.148296593186,0.0,0.0,11.513924965403111,4305.804728218555
1,43,2,16213.677354709418,0.0,0.0,7.6019022093758215,2450.0600395668425
1,43,2,16213.677354709418,0.0,0.0,15.685372392079316,2427.0052657731367
1,43,2,16213.677354709418,0.0,0.0,13.471977451974466,2433.5983364728663
1,43,2,16213.677354709418,0.0,0.0,12.206872325725698,2459.394493787195
1,43,2,16213.677354709418,0.0,0.0,6.802395997889926,2433.452461378367
0,50,1,171864.97995991984,616.119739478958,0.0,-10.2819239894292,4279.463873831649
0,50,1,171864.97995991984,605.310621242485,0.0,13.50462809234392,4295.998958105072
0,50,1,171864.97995991984,616.119739478958,0.0,12.633625350112974,4625.1640044699025
0,50,1,171864.97995991984,616.119739478958,0.0,11.398636318693782,4413.217596967161
0,50,1,171864.97995991984,616.119739478958,0.0,9.95246817702446,4697.462710802074
0,67,3,0.0,540.4559118236473,20537.324649298596,9.672815738766637,2059.054095045468
0,67,3,0.0,540.4559118236473,20537.324649298596,14.994165554306015,2071.6951016123567
0,67,3,0.0,540.4559118236473,20537.324649298596,13.812806906390964,2066.650384771702
0,67,3,0.0,540.4559118236473,20537.324649298596,13.151533754707883,2073.1688672086466
0,67,3,0.0,540.4559118236473,20537.324649298596,14.544314415732487,2066.8319432303424
0,31,3,108091.18236472947,0.0,0.0,12.7248664389542,3342.1081502596367
0,31,3,108091.18236472947,0.0,0.0,13.561907799167017,3248.7426283476884
0,31,3,108091.18236472947,0.0,0.0,15.68237749967916,3305.9926847032852
0,31,3,108091.18236472947,0.0,0.0,12.914108438589937,3291.473131908441
0,31,3,108091.18236472947,0.0,0.0,10.881813675683063,3268.2084591134194
1,56,1,0.0,0.0,10376.753507014027,16.735484267117116,11685.495125069043
1,56,1,0.0,0.0,10376.753507014027,11.034889664287375,11722.476267612792
1,56,1,0.0,0.0,10376.753507014027,16.593335546999306,11774.889572722856
1,56,1,0.0,0.0,10376.753507014027,12.39842703804152,11704.261346613563
1,56,1,0.0,0.0,10376.753507014027,11.626789721198909,11762.837118519537
0,72,1,-1.0809118236472945,119894.73947895791,91877.50501002005,14.449120025808305,816.8224170907957
0,72,1,-1.0809118236472945,120964.84218436874,91877.50501002005,15.545483272027143,857.0836872271353
0,72,1,-1.0809118236472945,120975.65130260521,91877.50501002005,-10.96647266385938,892.3617694538374
0,72,1,-1.0809118236472945,120975.65130260521,91877.50501002005,15.329758283394673,861.3122624457352
0,72,1,-1.0809118236472945,119883.93036072144,91877.50501002005,9.27986644332662,835.9429036359337
1,38,2,42155.561122244486,0.0,0.0,14.759968833466388,4590.70614845134
1,38,2,42155.561122244486,0.0,0.0,14.579945308509124,4514.950041716916
1,38,2,42155.561122244486,0.0,0.0,11.767567683403902,4470.588834739553
1,38,2,42155.561122244486,0.0,0.0,16.06385485906999,4551.585344662818
1,38,2,42155.561122244486,0.0,0.0,14.64105348654864,4427.864034177657
0,47,1,168622.24448897794,0.0,0.0,14.37383408271608,5343.834686746606
0,47,1,168622.24448897794,0.0,0.0,-12.112640700767757,4985.985631132326
0,47,1,168622.24448897794,0.0,0.0,7.600902709541988,5138.867129963569
0,47,1,168622.24448897794,0.0,0.0,11.734467734981669,5263.283883529782
0,47,1,168622.24448897794,0.0,0.0,10.99708729966127,5140.740528264716
0,48,1,0.0,0.0,0.0,14.192027344117017,7006.012639357216
0,48,1,0.0,0.0,0.0,12.975717797068208,7033.749136578791
0,48,1,0.0,0.0,0.0,16.66662160190714,7575.366782298479
0,48,1,0.0,0.0,0.0,-10.060491303172077,7227.051014217494
0,48,1,0.0,0.0,0.0,13.35347827296837,7692.08878734038
0,37,1,38912.825651302606,0.0,0.0,12.389227188645352,16255.158991676188
0,37,1,38912.825651302606,0.0,0.0,10.42821608234643,14856.286065650453
0,37,1,38912.825651302606,0.0,0.0,13.462087463885172,15183.576124899639
0,37,1,38912.825651302606,0.0,0.0,-9.893437219233387,15826.890650944897
0,37,1,38912.825651302606,0.0,0.0,12.643036420708142,14727.52558971405
0,68,3,0.0,0.0,29184.619238476953,12.577774123497417,2496.6517115885526
0,68,3,0.0,0.0,29184.619238476953,14.958037653474188,2357.4775245960864
0,68,3,0.0,0.0,29184.619238476953,14.219641443059748,2358.904914641078
0,68,3,0.0,0.0,29184.619238476953,16.1166946700427,2415.590746302678
0,68,3,0.0,0.0,28103.70741482966,15.480572374146407,2365.8689565866534
0,51,1,75663.82765531063,0.0,0.0,9.595602777394529,3244.5874291567557
0,51,1,75663.82765531063,0.0,0.0,11.304670526301436,3257.1239356340393
0,51,1,75663.82765531063,0.0,0.0,12.469974189331298,3506.689022065505
0,51,1,75663.82765531063,0.0,0.0,14.059710851804708,3345.9963115502005
0,51,1,75663.82765531063,0.0,0.0,15.599573820557888,3561.5041766328986
0,66,1,15132.765531062125,0.0,16213.677354709418,13.548415119122588,1206.2349543494815
